"postcode","inwoners","oppervlakte_km2","geometry"
134,6590,25.0023035869237,"MULTIPOLYGON (((148664.6 482934.5, 148909.8 483237.1, 148519.2 483900.7, 147760 484579.6, 146998.4 485789, 147735.2 486377.3, 148343.2 487379.3, 148784.2 487396.7, 149492.2 487743.5, 154455 480670.9, 152736 480161, 152065.7 480246.4, 148648 482315.4, 148879.6 482209.1, 148683.7 482368.3, 148894.1 482608.9, 148664.6 482934.5)))"
135,23605,25.1317555009029,"MULTIPOLYGON (((148064 484413.2, 148909.5 483237.9, 148664.5 482933.8, 148894.1 482608.9, 148683.7 482368.3, 148879.3 482207.3, 148648 482315.4, 151313.9 480676.7, 150223.4 479512.7, 150000.4 479461.3, 150106.3 479606.7, 149218.5 480274.5, 147238.9 481453, 144949.6 482380.6, 143852.1 482705.8, 143636.5 482554, 143732.2 482853.8, 143613 482906.6, 143535.8 482580.9, 143487 482713.6, 143311.2 482609.5, 143584.2 482520.3, 143354.7 482397.6, 143106.8 482466, 143159.6 482702, 142992.3 482866.5, 142811.4 482748.7, 142565.7 483080.4, 141912.3 483191.6, 141315.6 483111.3, 139287.1 482374.5, 138956.3 482427.8, 139332.5 482954.3, 140160.1 483505.2, 140337.5 483288.6, 140644.4 483566.2, 141007.5 483451.1, 141162.4 483722, 141346.4 483704.9, 141247.6 483561.6, 142110.3 484117, 141905.8 484004.6, 141514.5 484562, 141710.5 484741.2, 141964.1 484499.5, 142017.6 484699.2, 143016.4 485139.1, 143542.5 485067.8, 143670.5 485234.6, 145274.7 484919.2, 145643.9 484995.3, 145567.5 485269.7, 145836 485395.8, 145968.4 485161.7, 146161.5 485140.6, 146998.4 485789, 147763.7 484575, 148064 484413.2)))"
136,18095,8.0727594198043,"MULTIPOLYGON (((140362.8 485428.7, 140430 484258.8, 140239.2 484308.2, 140448.8 483715, 139334.7 482956.2, 139109.5 482574.1, 138777.5 483241.1, 138560.6 482788.7, 138406 482970.8, 138429.6 483259.2, 138060.7 483090.6, 137754 483359.1, 137858.3 483510.3, 137536.2 483333.6, 137786.9 483713, 137591.7 483868.6, 137467.2 483351.7, 137536.1 484012.9, 137754.9 484121.5, 137670.2 485493.6, 137782.9 485324.1, 137729.5 485561.7, 138140.4 485786.5, 137976 486266.5, 138154.1 485997.4, 138588.3 486233.4, 138674.7 486078.4, 139560.8 486569.5, 140215.5 486431.1, 140362.8 485428.7)))"
138,20440,24.6039034288132,"MULTIPOLYGON (((134562.1 477118.2, 134350.3 476865.7, 133835.5 476708.6, 132916.1 476773.9, 133073.8 476998.2, 133046.7 477515.6, 132644.1 477976, 132180.7 477662.7, 132020 477817.7, 131496.9 477221.1, 130664.2 477892.7, 130240.9 477101.5, 130070 477246.5, 129858.5 481890.2, 129612 482220.3, 129254 482274.7, 129645.6 482806.7, 130296.2 482748.9, 132352 482136.5, 132795.9 481797.8, 132791.8 481583.3, 132468.5 481345.8, 132574.8 480982.1, 133049 481296.7, 133011.4 481611.1, 133340 481586, 135451.7 480313.6, 135157 479917.2, 135122.5 479572.2, 135336.6 479007.8, 135932.5 478844.6, 135820.7 478557.7, 135301.5 478222.4, 135730.3 477406.6, 135541.4 476914.6, 134562.1 477118.2)))"
139,23955,63.9224026120004,"MULTIPOLYGON (((133416.7 483346.5, 133899.9 483587.2, 134992.7 483467, 136177.9 482483.5, 136874 482439.1, 137044.6 482428, 137422.8 481971.3, 136272.3 480796, 136965.7 480376, 135952.3 479537.3, 135450.2 480316, 134878.1 480602.7, 134943.4 480728.8, 133884.1 481181.3, 133340 481586, 133011.4 481611.1, 133049 481296.7, 132575.8 480980.1, 132468.5 481345.8, 132791.8 481583.3, 132795.9 481797.8, 132073.1 482295.9, 129704.7 482807.8, 130487.6 483373.2, 130709.3 482939.4, 131016.2 482890.8, 131500.2 483168.8, 131735.8 483096, 132393.3 483369, 133185.6 483244.2, 133285.5 483846.1, 133327.9 482499.8, 133466.7 482905.6, 133416.7 483346.5)), ((128294.7 471463, 127206.5 471052.5, 126311.3 473767.4, 126172.8 474797.1, 125871.5 474770.4, 125719.9 474096.5, 125227.9 474216.1, 124811.7 473736.8, 124414 473953.4, 123876.4 472836, 123152.7 473086.8, 122933.2 473405.2, 122283.3 473655.1, 122315.3 473956.9, 122480.7 473955.8, 122933.1 474435.3, 122975.3 474955.4, 123327.1 475108.4, 123431.7 475542.8, 123749.5 475691.3, 123565.5 476147.7, 123556.5 476963.9, 124059.3 477084.6, 124664.2 476779.4, 125422 476757.4, 125917.3 476770.8, 125999.8 476996.4, 126268 477080.9, 126370 476924.8, 126512.3 477317.7, 127457.1 478118.7, 128409.4 477974.5, 128705.9 478381.7, 128848.8 479017, 129578.1 479581.2, 130059 479450, 130070 477246.5, 130240.9 477101.5, 130664.2 477892.7, 131496.9 477221.1, 132020 477817.7, 132180.7 477662.7, 132644.1 477976, 133046.7 477515.6, 133073.8 476998.2, 132916.1 476773.9, 133608 476399.2, 133259.7 475675.1, 133335 474851.9, 134579.2 474603.3, 134933.5 474313.4, 135299.6 473512.5, 134861.4 472720.3, 134325.7 472284.3, 132437.3 472102.4, 131686.3 472869.1, 131742.2 473442.9, 131439.7 474325, 131297.7 474330.4, 130904 473760.1, 130190 473624.3, 129683.1 474644.1, 129842.4 475569.3, 129158.5 471595.9, 128294.7 471463)))"
140,33770,8.46985786320618,"MULTIPOLYGON (((139898.4 474435.2, 139631.9 474219.3, 139617.8 474380.8, 139320.3 474303.6, 138952.6 474505.2, 137959.2 474648.5, 137932.3 474852.9, 138385.6 475777.1, 138393.9 476122.4, 138501.9 476113.7, 138242.1 476382, 138379.8 476884.2, 138642.2 476774.3, 139136.8 477143.3, 139651.7 477219.7, 139641.9 477465.5, 139834.5 477465.2, 139970.4 477037.1, 140744.4 477331.1, 141620.9 476210.4, 141532 476121.7, 141616.8 476206.3, 142297.6 475585.2, 141705.7 475362.8, 141613.8 475027, 141440.4 475005.4, 141489.4 474757.6, 141229.1 474571.8, 140878.5 474969.3, 140469.4 474891, 139898.4 474435.2, 139494.4 476160.9, 139898.4 474435.2)))"
141,17550,24.0149122894805,"MULTIPOLYGON (((136550.9 480011.7, 136965.7 480376, 136272.3 480796, 137700.7 482220, 138067.2 481982, 138133.3 481532.6, 138914 480523.9, 138559.3 480561.3, 138388.7 480352.4, 138570.9 480177, 138816.8 480262.7, 138889.4 480111.2, 138759.1 480029.9, 139125.6 480088.5, 138914.2 480170.8, 139040.5 480239, 138966.6 480364.9, 138916.6 480217.2, 138827 480321.5, 138989.8 480460.4, 139706.4 479754.8, 140444.8 479579.8, 141822.7 480123.1, 144117.8 480386.5, 144301.5 479775.5, 144249 479325.3, 143588.6 479038.4, 143194.7 478958.6, 142845.6 479353.5, 142825.4 479157.4, 142080.4 479167.9, 141947.5 479047.6, 141950.5 478583.2, 141430.2 478265.7, 141765.9 477811.9, 141911.9 477865.4, 141940.6 477573.2, 141690.2 477365.8, 141861.5 477293, 141885.1 477008.6, 141558.9 476815.2, 141150.7 476756.4, 140740.4 477329.5, 139970.4 477037.1, 139832.9 477470.5, 139641.9 477465.5, 139679.7 477237.9, 139136.8 477143.3, 138634.3 476773.6, 138415.3 476865.2, 138589.1 477242.4, 138309.6 477459, 138242.7 477179.8, 137747.5 476675.6, 137133.1 476785.6, 136888.9 477113.2, 135719.9 477525.2, 135314.1 478111.3, 135362 478352, 135820.7 478557.7, 135932.9 478841.8, 135259.4 479084.6, 135122.5 479572.2, 135195.5 479998.6, 135452.5 480298, 135952.3 479537.3, 136550.9 480011.7)))"
142,32195,26.0636513018905,"MULTIPOLYGON (((116752.6 470172.9, 116134.5 469385.6, 116054 468585.6, 116825.7 467803.7, 117258 467115.9, 117606.7 466536.4, 117389.9 466405.8, 117465.8 466266.8, 116452.8 467388, 116370.8 467706.7, 115839.7 468065.3, 115786.9 468348, 115056.8 468262.7, 115018.7 470110.7, 114669.4 470415.5, 114596.1 470765.1, 114052.6 470728, 114065.9 471036.9, 113644.9 471102, 113725.6 471355.4, 113268.1 471208.7, 113142.7 470895.4, 112280.5 470188.8, 111680.2 470120.3, 111313.6 469834.2, 111006.4 469821, 110373.6 468913.3, 109723.5 469594.3, 110066.4 469394.3, 110307.3 469796.6, 109652.2 469894.7, 109661 470038.8, 113051.6 472718.1, 112673.5 473303, 112785.1 473602.1, 114583.9 474941.2, 117235.4 473702.5, 118592.1 472591, 118640 472394.7, 117552.8 471619.7, 117715.5 471350, 117530.5 471089, 117361 471088.9, 117309.6 471359.8, 117053.3 471472.8, 116930 471188.2, 116385.4 471386.2, 116915.8 471192.9, 116752.6 470172.9)))"
143,36925,44.7565297010562,"MULTIPOLYGON (((112683.6 473419.2, 113051.6 472718.1, 109629.2 470014.7, 109703.7 471796.2, 108357.7 471972.4, 107796.8 471784.9, 107095.2 471177, 106454.8 471109.8, 106022.5 471655.9, 106489.7 472050.9, 106770.3 472616.6, 108108.7 473151.3, 107749.6 473060, 107291.1 473502.7, 106914.2 472837.9, 106791.3 472946.1, 106587.8 472751.8, 106317.6 473019, 106399.1 473110.3, 105847.8 473443.6, 106919.7 474640.2, 107283.8 474581.1, 107565.1 474865.2, 107321.4 475088, 109808.5 477957.2, 110048 478127.5, 110825.8 477447.7, 111066.6 477713.9, 111416.7 477395.3, 110978.6 476948.7, 111558.9 476465.8, 111815.5 476489.4, 111958.7 476551.1, 111822.6 476673.6, 111921.9 476784.8, 112071.1 476704.3, 111995.6 476877.5, 112100.2 476791.4, 112226.3 476933.9, 112452.2 476776.6, 113201.2 477280.7, 113057.3 477631.7, 113555.7 477734.6, 113687.4 478761, 113957.7 479049.5, 114417.6 478645.5, 114668.9 479337.6, 115597.1 479947.7, 116588.3 478132.6, 114870.6 475322.3, 114559.3 475069.1, 114602.2 474932.5, 112968.9 473795.6, 112683.6 473419.2)))"
144,81685,24.1873363205762,"MULTIPOLYGON (((124859.2 500094.3, 124723.2 499834.5, 123312.1 500404.6, 123527.1 500706.5, 123696.5 501486.4, 123644.1 502074.4, 124233.8 502608.7, 124643.7 502661.6, 124280.4 502614.8, 124262.2 502726.3, 125103.6 502733.6, 125601.2 503274.3, 125801 504666, 127577.8 503971.7, 128171.8 503610.5, 128804.5 504464.8, 129319.9 504536.2, 130396.8 503921.2, 126939.6 498157.2, 125835.7 498251.8, 125537.7 498775.2, 125633.3 499933.3, 125229.1 500031.8, 125266.9 500293.5, 125218.1 499968, 124859.2 500094.3)))"
145,5000,38.962726836796,"MULTIPOLYGON (((126745.3 494366, 126837.7 493487.3, 126736.5 493445.3, 127026.7 493019.4, 125475.5 492753.7, 125393.9 492929.4, 125360.2 492769.3, 125108.7 492730, 125307.4 492955.1, 125359.5 494371.4, 125144 496159.8, 125328.9 496849.3, 125078.7 497995.5, 125277.3 500050.5, 125633.3 499933.3, 125541.3 498750.6, 125835.7 498251.8, 126923.4 498153.9, 127092.4 498410.8, 128290.6 497551.2, 127424 497228.8, 126764.1 496729.7, 126388.8 496731.6, 126352.5 496132, 125673 495859.9, 126352.5 496132, 126742.1 495463.9, 126359.8 495104.9, 126428.4 494846.7, 126805.2 494744.2, 126745.3 494366)), ((123965.9 500226.9, 124082.6 499800.4, 123888.2 499742.4, 123687.4 498846.1, 123218.7 498244.2, 122107.2 498358.8, 122341.1 499230.6, 121603.5 499057.6, 121257.7 499141.4, 120704.6 498682.6, 119319.4 497985.1, 117992.5 498391, 117606.1 499236.9, 119309.9 501213.4, 120350.1 501926.3, 120392.8 502375.9, 119184.1 502646.6, 118347.6 503283.7, 117537.5 503628.6, 117540.6 503925.3, 116838.9 503879.7, 116437.8 504281, 116227.1 503854.5, 115857.9 503967.9, 115473.7 504351.4, 115942.5 504881.4, 116524.3 504992.6, 116815.9 505280, 116311.4 505485.7, 116824.2 506265.2, 117510.5 505779.8, 117698.2 504915.8, 118403.7 504318.8, 119178.8 504282.9, 120214.1 503720.2, 122525.5 503406.9, 123477.8 502733.7, 124257.4 502758.2, 124281.7 502606.6, 123644.1 502074.4, 123697.8 501493.4, 123529 500713.5, 123312.8 500404.2, 123965.9 500226.9)))"
146,10110,71.3793295309447,"MULTIPOLYGON (((127803.6 508931.1, 127150.2 508250.2, 127137.7 506633.1, 126100 505441.5, 125777.7 504726.8, 125606.5 503285.5, 125103.6 502733.6, 123459.5 502737.9, 122525.5 503406.9, 120221.2 503718.5, 119153.6 504290.4, 118403.7 504318.8, 117698.2 504915.8, 117462.1 505845.4, 118036.4 506349.2, 118690.7 507602.2, 119341.9 508425.9, 119669.1 509704.7, 120380.3 510134.9, 120987.9 510891.5, 121555.9 512381.1, 123029.7 513555.1, 123699.3 513436.1, 123972.1 513167.6, 124528.2 513393.2, 125410.1 514148.4, 125745.8 513948.1, 125984.3 512996.9, 125310.4 512540.5, 125021.1 512662.5, 124800.6 512093.2, 125340.1 511885.3, 125745.7 510346.1, 127398.1 511123.8, 128206.6 510590.2, 128557.9 509809.6, 127803.6 508931.1)))"
147,6520,40.2568131223914,"MULTIPOLYGON (((128804.5 504464.8, 128188.3 503600.5, 127324.2 504088.2, 125762.8 504658.4, 126100 505441.5, 127082.7 506497.3, 127222.2 507392.4, 127529.3 507394.2, 127222.2 507392.4, 127151.3 508252.3, 128557.9 509809.6, 128206.6 510590.2, 127553.2 510956.9, 127649.8 511173.6, 127553.2 510956.9, 127231.9 511084.9, 126042.4 510420.2, 125688 510379.5, 125642.9 511097.1, 125334.2 512007.7, 129095.8 512292.2, 129295.6 512751.1, 129177.9 512736.7, 129309.7 513428.9, 129218.1 513730.6, 130105.5 513942.7, 130091 513271.3, 130283.8 513040.7, 130084.9 512755.2, 130307.4 512749.3, 130394.7 512565, 129942.1 511969.5, 130418.5 512543.5, 130143.4 512045.3, 130694.9 510908.6, 130632.8 510702.9, 130959.4 509613.3, 130341.9 509704.6, 130959.4 509613.3, 130857.8 508944.1, 131636.8 508205.4, 131663.2 507872.2, 132447.7 506389.7, 132448.2 505691.6, 132650.9 505539.8, 133186.4 504330.5, 131885.8 503639.5, 131654.1 503658.8, 131765.7 503320.1, 130760.1 503569.4, 129339 504597.5, 128804.5 504464.8)))"
148,6610,37.5087570574053,"MULTIPOLYGON (((128945.3 497862.6, 128259.6 497557.8, 127092.4 498410.8, 130396.8 503921.2, 131413.6 502825.7, 131634.9 502291.1, 130953.3 501076.3, 130763 499987.1, 129801.9 499229, 129506.4 498297.1, 128945.3 497862.6)), ((117462.1 505845.4, 116824.2 506265.2, 116311.4 505485.7, 116815.9 505280, 116619.5 505063.7, 115942.5 504881.4, 115426.5 504320.8, 115027.6 504237.1, 114616.2 503715.3, 114123.8 503697.7, 114173.5 503857.7, 114357.2 503845.2, 114516.7 504454.7, 115177.2 504708.1, 115348 504953.5, 114005.3 505412.8, 113662 505286.2, 112987.7 505400.3, 112600.1 505725.6, 112124.1 505530.2, 111701.6 505845.2, 112271.8 508456, 111964.9 508541.1, 111463.3 508998.5, 111579.3 509429.4, 111512.6 509041.8, 111952.1 508608.3, 113396.1 508221.9, 114234.3 507773.6, 114658.6 507844.9, 114819 509135.1, 114700.2 509705.5, 115896.2 509751.3, 116035.8 510001.2, 116549.2 510016.5, 116865.3 509916.3, 116859.5 509504.7, 117244.1 509464.8, 117008.3 509299.4, 117252.9 509468.3, 117547.5 509289.3, 117245 509474, 117651.6 509674.3, 119545.8 509464.2, 119341.9 508425.9, 118690.7 507602.2, 118033.5 506345.4, 117462.1 505845.4)))"
150,78710,22.8623820515743,"MULTIPOLYGON (((117201.2 492636, 113933.7 493350.8, 113943.1 493843.5, 114416.8 493908.6, 114605.2 494171.6, 114126 496301.5, 115911.9 496598.9, 115949 497414.7, 116377.9 497716.3, 116029.5 498172, 116209.7 498709.2, 115842.9 499140.1, 115951.7 499737.9, 117616.6 499269.7, 117888.4 499553.9, 117589.1 499206.6, 117700.5 498864.5, 117992.5 498391, 118667.2 498203.8, 118390.8 497004.3, 117899.3 496585, 119325.9 493700.8, 118999.9 493121.9, 119126.4 492648.6, 118866.2 492226.6, 117201.2 492636)))"
151,9690,16.2254050023393,"MULTIPOLYGON (((122297.1 499098.7, 121617.2 497160, 121881.2 497183, 121415.7 496624.5, 121548.5 495878.1, 121736.3 495737.6, 121492.4 494491.9, 121817.7 493998.6, 121774.4 493073.9, 120370.6 493214.6, 119874.6 493747.3, 119263.5 493672.6, 117912.8 496566, 118390.8 497004.3, 118667.2 498203.8, 119338.6 497987.6, 120704.6 498682.6, 121257.7 499141.4, 121603.5 499057.6, 122341.1 499230.6, 122297.1 499098.7)))"
152,11990,6.33937336680753,"MULTIPOLYGON (((114400.3 502665.4, 114680.8 502311.5, 114757.3 501824.1, 114790.5 501132, 114564.7 500595.3, 115408.7 500317, 115888.2 499952.5, 115950.8 499565.6, 115632.7 499428.5, 115597.9 499544.4, 115415.2 499335.3, 113992.1 498825.9, 113915.6 499132.8, 114088 499195.9, 113908 500022.4, 113143.5 499937.2, 113584.3 502232, 113485.4 503703.2, 114454.6 503673.3, 114400.3 502665.4)))"
153,13780,17.4651077484792,"MULTIPOLYGON (((116838.9 503879.7, 117540.6 503925.3, 117314.7 502761.8, 117717.3 502436.4, 118301.6 502352.2, 118335.8 501755.1, 119664.6 501942.4, 119733.6 502195.5, 120370.1 502167.6, 120350.1 501926.3, 119321.4 501225.1, 117616.6 499269.7, 116237.4 499584.9, 115408.7 500317, 114551.7 500625.9, 114788.6 501110.5, 114697 502252.9, 114369.9 502785.6, 114455.5 503674.5, 115037.4 504243.1, 115473.7 504351.4, 115857.9 503967.9, 116236.8 503849.5, 116437.8 504281, 116838.9 503879.7)), ((114080.6 505393.2, 115348 504953.5, 115177.2 504708.1, 114516.7 504454.7, 114357.2 503845.2, 114173.5 503857.7, 114123.8 503697.7, 113954.6 503717, 113646.1 505136.5, 113645.9 505295.7, 114080.6 505393.2)))"
154,20545,7.65278875553361,"MULTIPOLYGON (((116182.1 497959.5, 116388.9 497746.8, 115967.6 497466.4, 115911.9 496598.9, 114126 496301.5, 113897.8 497448.5, 114297 497534.1, 113988.3 498824.5, 115415.2 499335.3, 115597.9 499544.4, 115632.7 499428.5, 115928.8 499553.8, 115847.3 499126.6, 116201 498756.1, 115999.9 498341.3, 116182.1 497959.5)), ((120396.8 502375.5, 120381.1 502226.4, 119708.6 502184.4, 119664.6 501942.4, 118335.8 501755.1, 118301.6 502352.2, 117717.3 502436.4, 117314.7 502761.8, 117513.3 503585.5, 118347.6 503283.7, 119184.1 502646.6, 120396.8 502375.5)))"
155,4955,11.1939936737577,"MULTIPOLYGON (((114066 498562, 114297.4 497535, 113897.8 497448.5, 114587.2 493993.9, 113943.1 493843.5, 113933.7 493350.8, 111668.1 493728.3, 112185.6 496064.8, 113017.6 498655.2, 113143.5 499937.2, 113908 500022.4, 114066 498562)))"
156,41390,37.1864673996418,"MULTIPOLYGON (((113064.3 499312.8, 113017.6 498655.2, 112185.6 496064.8, 111668.1 493728.3, 109118.5 494415.6, 106579.4 496655.8, 107281.8 497431.9, 107228.2 497539.8, 107983.2 498096.2, 108364.7 499388.9, 108693.3 499573.2, 108897.6 500317.3, 109270 500765.4, 109734.3 501023.2, 110476.5 501160.2, 111768.9 502459.9, 111929.4 502734.1, 111623.8 503469.3, 111916.7 503918.3, 112507.2 503617.2, 112674.8 503741.9, 113485.4 503703.2, 113584.3 502232, 113064.3 499312.8)))"
160,26020,43.1049509809547,"MULTIPOLYGON (((147078.9 528653.8, 147218.3 528782.2, 147939.6 528336.3, 148215.1 527651.5, 148256.1 527269.2, 148071.8 527385.5, 148204 527208.4, 148003.5 527042.8, 148354.7 526702.3, 148079.8 526644.5, 148145.6 526341.8, 148002.6 526076.3, 148201.3 525721.7, 148335.9 525740.2, 148296.1 525272.9, 149141.6 524570.1, 149488.8 524559.4, 149599.5 524734.6, 149630.6 524493.6, 149447.8 524215.4, 149127.2 524524.9, 148940.4 524062.4, 149061 523929.7, 149371.2 524158.1, 148685 523576.7, 148391.4 523690.4, 148643.6 523549.4, 148409.4 523563.2, 148537 523479.2, 148435.5 523377.7, 148377.4 523563.4, 148002.5 523490.5, 148360.7 523464.5, 147732.3 523182.2, 147713.9 523041.1, 148220.3 522599.9, 148661.5 523249.5, 148217 522501.3, 147482.8 521860.7, 147364.3 522063.7, 147504.9 521926, 148162.1 522555.7, 147990.5 522753.2, 147844 522641.1, 147948.1 522793.8, 147059.6 522232.3, 147209.1 521838.2, 147048.2 522234.3, 146767.3 522320.4, 146347.9 522171.6, 146358.1 522558, 146635.7 522576.3, 146623.1 522885.3, 146344.3 522873.8, 146027.1 528860.9, 146371.7 528620.5, 147078.9 528653.8)), ((142756.3 517436.4, 142420.3 517077.1, 142227.3 516551, 141657.4 516597, 140826.9 516324.5, 140329.8 515980.1, 140462 515927.9, 139568.3 515097.6, 138418.1 515015.2, 138121.2 515678.5, 138624.5 515846.5, 138604.5 516312.4, 138292.2 516206.1, 138014.9 516948.4, 138143.5 517016.3, 137820.4 517783.7, 138133.5 517934.1, 138037.4 518586, 137036.7 518133.1, 136967.2 518243.3, 138381.4 519011.9, 138737.9 519609.7, 140369.6 520617.1, 141527.1 520856.2, 141394.5 521317.9, 142994.3 521847.9, 145452.9 522122.3, 144761.5 518866.1, 144413.5 518382.9, 142756.3 517436.4)))"
161,38835,57.1891146044643,"MULTIPOLYGON (((138807.5 519654.3, 137927.7 521109.4, 136023.5 519831, 134860.5 521506.2, 136331.7 522400.2, 138351.6 523282.7, 139040.8 523274.3, 139126.1 523540.2, 141470.5 524468.9, 140484.5 527407.7, 140261.4 527353.6, 139931.8 527728.3, 139911.9 527998.9, 140045 527941.3, 139991.5 528213.7, 140303.7 528202.7, 140346.4 527937.7, 140526.7 528034.4, 140403.5 528206.6, 140738.5 528046.3, 141026 528245.5, 141179.4 528522.7, 141029.5 528711.6, 141195.8 528532, 141323.2 528821.2, 141402.3 528833.8, 141946 529779.2, 143151.3 529749, 144115.3 529469.2, 146294.8 529577.8, 147203.2 528916.5, 146290.5 528750.8, 147218.3 528782.2, 146807.1 528635.8, 146371.7 528620.5, 146026.9 528860.3, 146344.3 522873.8, 146623.1 522885.3, 146635.8 522573.5, 146358.1 522558, 146347.9 522171.6, 146184.4 522094.2, 146017.5 522221.3, 146185.4 522051.2, 144737.3 522077.2, 142442.7 521709.9, 142073 522698.2, 142446.8 521698.7, 141392.8 521316.8, 141527.6 520857, 140416.2 520632.5, 138807.5 519654.3), (140076.2 527927.7, 140150.5 527895.6, 140225.4 528188.2, 140076.2 527927.7)))"
162,51860,12.2783860566847,"MULTIPOLYGON (((132975.1 517373.7, 133523.6 517054.6, 133817.5 517103.1, 133892.9 516939, 133398.7 516409.1, 133155.9 516651.7, 133321.5 516814.8, 133091.8 516730.9, 133440.7 517015.4, 132993.2 517220, 133295 517034.9, 133069.8 516776, 133022.1 516880.3, 132849.5 516789.8, 133047 516806.8, 133054.2 516293.1, 133047.6 516591, 132731 516644.3, 132696.7 516394.7, 133128 516182.9, 132547 516323, 132659.2 516740, 132488.7 517027.2, 131908.4 517184, 131420.3 516618.7, 130832.4 516521.6, 130268.5 516116.1, 130186.5 516191.6, 130064.2 515886.3, 129701.1 515945.2, 130027.6 516815.1, 130838.2 517309, 131322.5 517881.2, 131469.6 518782.5, 131350.7 519150.6, 131690.2 519085.8, 132925.3 519611.8, 133130 519087.6, 133552 519268.2, 133867.4 518914.6, 133456.6 518630.6, 133769.9 518466.6, 134298.3 518949.8, 135304.3 519144, 135657.4 519464.2, 135549 519345.2, 135737.6 519048.8, 136081.6 519175.5, 136876.6 518222.1, 135310.3 517687.8, 135694.3 517771.9, 135982.5 516517.2, 135698.7 516374.5, 135035.3 517169.8, 135068.5 517016.1, 134833 517009.6, 134792.6 517265.7, 134437.1 517159.6, 134824.8 516865, 134656.4 516643.6, 134634.2 516894.9, 134183.3 517349.3, 134499.5 517469.5, 134245.2 517694.3, 134118.2 517530.7, 133893.9 517900.9, 132838.5 517504.3, 132975.1 517373.7)))"
